"State Street	""Instructional Designer/TrainerInstructional Designer/TrainerJob Description:Under the direction of the Senior Manager of Educational Services", the Instructional Designer/Trainer designs training for clients and employees using a variety of modalities (instructor-led classroom and webinar, self-paced e-learning, blended) with emphasis on development of on-line content, as well as deliver instructor led training classes.  Responsibilities:Develop online training courses in line with existing training materials such as Instructor-led course guides, reference materials, activities, and certification exams.Audit existing content on an ongoing basis and determine recommendations and implement changes to course or curriculum.Review and revise material based on new system versions.Test, proofread, edit material developed by other team members.Deliver training to both employee and client participants, in traditional instructor-led training and blended training environments. (may require occasional travel)Must-Have Requirements:•  Minimum three years’ experience in a structured corporate training environment working on instructional design assignments• Some familiarity with fixed income and equity securities as a significant part of this job will be developing course material about trading securities• Familiarity or experience in some or all of the following: financial services, securities trading, fixed income, trading systems, security operations or accounting• Proficiency in Microsoft Office Suite• Intermediate instructional design skills (analysis, design, development, implementation, evaluation)• Intermediate e-learning development skills utilizing software including Captivate, Camtasia, or video editing applications•Experience developing interactive online modules• Strong written and oral communication skills (writing sample required)," experience in communicating effectively with a diverse group• Outstanding presentation and facilitation skills• Experience with technology training""	Instructional Designer/Trainer	https://statestreet.wd1.myworkdayjobs.com/en-US/Global/job/Burlington-Massachusetts/Instructional-Designer-Trainer_R-606769",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"State Street	""Java Developer-Cloud BackendRole Description:The candidate must have 4-7 years of experience in IT or relevant industry. This role is for a Senior Java developer with strong SQL experience preferably with Oracle and requires UNIX/Linux and scripting experience.Candidate Responsibilities:Experience in Java/Oracle/Unix scriptsExperience in requirements analysis and system designProven problem solving", communication, interpersonal and analytical skills.Ability to work both independently as well as within a teamKnowledge of testing  with JUNITS and quality assurance methodologiesExperience with any Framework development will be preferable.Other requirements for this roleAnalyzing business requirements and application code,Translating business requirements into actionable specificationsDeveloping, testing and deploying codeProduction support as neededNice to have (not required) experience in Eclipse, Quartz, Drools, XML, Sprark, redis, Spring Framework., JMock," JMeterEducationBachelor’s Degree level qualification in a computer or IT related subject.""	Java Developer-Cloud Backend	https://statestreet.wd1.myworkdayjobs.com/en-US/Global/job/Hyderabad-India/Java-Developer-Cloud-Backend_R-578505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"State Street	""Java Principal Software EngineerSummary CRD is currently expanding the capabilities of our products in several new areas. The Principal Software Engineer / Java developer will work on developing new Java middle tier / server side functionality for the system. This position will involve new product development and requires financial software experience or alternatively a strong understanding and interest in financial markets.We employ 170+ of the best and brightest developers and quality engineers in the software industry. This is an opportunity to work within a very strong", senior level engineering team and help to develop challenging new products in the financial space.ResponsibilitiesThe Software Engineer / Java Developer influences and impacts the architecture, standards, and design of key product initiatives for applications in C#/WPF and Java servicesContribute as a Sr. individual contributor within a team of top engineersWork in a dynamic, fast-paced, Agile team environmentRequirementsBS/MS in Computer Science or equivalent field is REQUIRED7 to 10+ years of commercial software development, proficient in developing multi-tier solutionsMinimum 5 years of professional Java development experienceTechnical experience includes:extensive Java, J2EE n-tier application experiencehands-on experience with web servicesC#/.NET also highly desirablestrong SQL skills with considerable experience in Oracle or SQL Serverknowledge of XML / XSLexperience with Tomcat, JBoss, Weblogic or Webspherestrong with OO design and developmentsolid grasp of algorithms, solving difficult heuristic/optimization types of problemsexperience with developing applications for the financial markets is high desirable (Fixed Income, Trading, FX, Risk, Portfolio/Wealth Management, Market Data, FIX etc)Product delivery experience includes developing and supporting commercial software products which were sold to non-technical customers in vertical marketsSr. Individual Contributor or Architect level considered the top within their organizationAbility to work independently, handle multiple tasks simultaneously and adapt quickly to changesExcellent communication skills (verbal and written), good interpersonal skills," ability to gather and understand requirements in the financial sector""	Java Principal Software Engineer	https://statestreet.wd1.myworkdayjobs.com/en-US/Global/job/Burlington-Massachusetts/Java-Principal-Software-Engineer_R-606885",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"State Street	""Java/ C# Senior Software EngineerSummary CRD is currently expanding the capabilities of our products in several new areas. The Senior Software Engineer or Principal Software Engineer / Java developer will work on developing new Java middle tier / server side functionality for the system. This position will involve new product development and requires financial software experience or alternatively a strong understanding and interest in financial markets.We employ 170+ of the best and brightest developers and quality engineers in the software industry. This is an opportunity to work within a very strong", senior level engineering team and help to develop challenging new products in the financial space.ResponsibilitiesThe Software Engineer / Java Developer influences and impacts the architecture, standards, and design of key product initiatives for applications in C#/WPF and Java servicesContribute as a Sr. individual contributor within a team of top engineersWork in a dynamic, fast-paced, Agile team environmentRequirementsBS/MS in Computer Science or equivalent field is REQUIRED7 to 10+ years of commercial software development, proficient in developing multi-tier solutionsMinimum 5 years of professional Java development experienceTechnical experience includes:extensive Java, J2EE n-tier application experiencehands-on experience with web servicesC#/.NET also highly desirablestrong SQL skills with considerable experience in Oracle or SQL Serverknowledge of XML / XSLexperience with Tomcat, JBoss, Weblogic or Webspherestrong with OO design and developmentsolid grasp of algorithms, solving difficult heuristic/optimization types of problemsexperience with developing applications for the financial markets is high desirable (Fixed Income, Trading, FX, Risk, Portfolio/Wealth Management, Market Data, FIX etc)Product delivery experience includes developing and supporting commercial software products which were sold to non-technical customers in vertical marketsSr. Individual Contributor or Architect level considered the top within their organizationAbility to work independently, handle multiple tasks simultaneously and adapt quickly to changesExcellent communication skills (verbal and written), good interpersonal skills," ability to gather and understand requirements in the financial sector""	Java/ C# Senior Software Engineer	https://statestreet.wd1.myworkdayjobs.com/en-US/Global/job/Burlington-Massachusetts/Java--C--Senior-Software-Engineer_R-606902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"State Street	""Java/C# Engineer - Data ServicesSummary: Software Engineers will work on developing the user interface (C#) and/or related server side systems (Java) of the Charles River Investment Management System. Positions involve highly technical development helping to build functionality for the system and working on new product development. This role promotes growth in technical areas", as well as expertise in the financial market space.Responsibilities:Understand and develop user interfaces and server side systems for complex securities and trading softwareWork closely with internal product teams and be capable of spanning Java and/or C# technologiesWork in a dynamic, fast-paced (agile) environment similar to a start-up companyRequirements:Bachelor’s or Master’s degree in Computer Science or relatedStrong academic credentials (high GPA, internship experience ideal)Some level of programming skills in Java, C#, SQL, Perl, XML, etc.Exposure to concepts including: agile/scrum, object oriented programming, software engineering techniques, parallel programming, databases, unit testing, etc.Strong work ethic with ability to ramp up quicklyExcellent communication skills (verbal and written), good interpersonal skills, ability to gather and understand requirements in the financial sectorFlexibilityAbility to work in a very fast paced environmentExposure to commercial software, developing multi-tier enterprise software solutionsAny exposure or knowledge of the financial industry is a strong plus," but not required""	Java/C# Engineer - Data Services	https://statestreet.wd1.myworkdayjobs.com/en-US/Global/job/Burlington-Massachusetts/Java-C--Engineer---Data-Services_R-606943",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"State Street	""Java/C# Software Engineer - Wealth ManagementSummary: Software Engineers will work on developing the user interface (C#) and/or related server side systems (Java) of the Charles River Investment Management System. Positions involve highly technical development helping to build functionality for the system and working on new product development. This role promotes growth in technical areas", as well as expertise in the financial market space.Responsibilities:Understand and develop user interfaces and server side systems for complex securities and trading softwareWork closely with internal product teams and be capable of spanning Java and/or C# technologiesWork in a dynamic, fast-paced (agile) environment similar to a start-up companyRequirements:Bachelor’s or Master’s degree in Computer Science or relatedStrong academic credentials (high GPA, internship experience ideal)Some level of programming skills in Java, C#, SQL, Perl, XML, etc.Exposure to concepts including: agile/scrum, object oriented programming, software engineering techniques, parallel programming, databases, unit testing, etc.Strong work ethic with ability to ramp up quicklyExcellent communication skills (verbal and written), good interpersonal skills, ability to gather and understand requirements in the financial sectorFlexibilityAbility to work in a very fast paced environmentExposure to commercial software, developing multi-tier enterprise software solutionsAny exposure or knowledge of the financial industry is a strong plus," but not required""	Java/C# Software Engineer - Wealth Management	https://statestreet.wd1.myworkdayjobs.com/en-US/Global/job/Burlington-Massachusetts/Java-C--Software-Engineer---Wealth-Management_R-606942",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"State Street	""Java/C# Software Engineer Entry Level-Charles River DevelopmentSummary: Software Engineers will work on developing the user interface (C#) and/or related server side systems (Java) of the Charles River Investment Management System. Positions involve highly technical development helping to build functionality for the system and working on new product development. This role promotes growth in technical areas", as well as expertise in the financial market space.Responsibilities:Understand and develop user interfaces and server side systems for complex securities and trading softwareWork closely with internal product teams and be capable of spanning Java and/or C# technologiesWork in a dynamic, fast-paced (agile) environment similar to a start-up companyRequirements:Bachelor’s or Master’s degree in Computer Science or relatedStrong academic credentials (high GPA, internship experience ideal)Some level of programming skills in Java, C#, SQL, Perl, XML, etc.Exposure to concepts including: agile/scrum, object oriented programming, software engineering techniques, parallel programming, databases, unit testing, etc.Strong work ethic with ability to ramp up quicklyExcellent communication skills (verbal and written), good interpersonal skills, ability to gather and understand requirements in the financial sectorFlexibilityAbility to work in a very fast paced environmentExposure to commercial software, developing multi-tier enterprise software solutionsAny exposure or knowledge of the financial industry is a strong plus," but not required""	Java/C# Software Engineer Entry Level-Charles River Development	https://statestreet.wd1.myworkdayjobs.com/en-US/Global/job/Burlington-Massachusetts/Java-C--Software-Engineer-Entry-Level-Charles-River-Development_R-608447",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"State Street	""Java/J2EE/Python Developer"," AVPJob DescriptionThis is a leadership position in State Street Global Services seeking a leader with creativity desire to lead data architecture provide design leadership for data-as-a-service products and lead agile delivery for large data management product / platform. The candidate is someone with proven technology leadership with ability to get hands on when it comes to analysis design and execution. QualificationsEducation Requirements:  B.S. degree in Computer Science or related fieldSpecific Qualifications / Skills Required:•5 years’ experience in IT developing data solutions and at least 2+ years in data solutions• Experience with developing using Java Python Messaging frameworks awk and shell scripting &  Linux• Experience with designing & architecting SQL databases like Oracle MySQL PostgreSQL etc. w/ hands on backend systems development & data warehouse platform design experience• Must have project development experience using Hadoop eco-system (Hive Pig Cloudera Impala etc.)• Experience with developing NOSQL databases like Hbase Cassandra MongoDB etc.• Good understanding of J2EE concepts micro service architecture Docker Data As a Service paradigm Star Schema Dimension modelling OLTP ACID and data structures• Experience in financial industry working on financial reporting/regulatory projects is a plus. Domain knowledge of financial industry concepts Securities 101 Capital Markets 101 etc. is desirable.• Experience in evaluating software estimating cost and delivery timelines and managing financials• Experience leading Agile team & driving SDLC processes• Work closely with the business & IT stake holders to manage deliveryGeneral Requirements:• Ability to lead team member manage delivery and provide feedback• Ability to make effective decisions and can manage change•Communicates effectively in a professional manner both written and orally• Team player with a positive attitude enthusiasm initiative and self-motivation.• Ability to multi-task energetic fast learner & problem solver""	""Java/J2EE/Python Developer"," AVP""	https://statestreet.wd1.myworkdayjobs.com/en-US/Global/job/Quincy-Massachusetts/Java-J2EE-Python-Developer--AVP_R-576164",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"State Street	""Java/J2EE/Python Developer"," AVPJob DescriptionThis is a leadership position in State Street Global Services seeking a leader with creativity desire to lead data architecture provide design leadership for data-as-a-service products and lead agile delivery for large data management product / platform. The candidate is someone with proven technology leadership with ability to get hands on when it comes to analysis design and execution. QualificationsEducation Requirements: Masters or B.S. degree in Computer Science or related fieldSpecific Qualifications / Skills Required:•4 years’ experience in IT developing data solutions and at least 2+ years in data solutions• Experience with developing using Java Python Messaging frameworks awk and shell scripting &  Linux• Experience with designing & architecting SQL databases like Oracle MySQL PostgreSQL etc. w/ hands on backend systems development & data warehouse platform design experience• Must have project development experience using Hadoop eco-system (Hive Pig Cloudera Impala etc.)• Experience with developing NOSQL databases like Hbase Cassandra MongoDB etc.• Good understanding of J2EE concepts micro service architecture Docker Data As a Service paradigm Star Schema Dimension modelling OLTP ACID and data structures• Experience in financial industry working on financial reporting/regulatory projects is a plus. Domain knowledge of financial industry concepts Securities 101 Capital Markets 101 etc. is desirable.• Experience in evaluating software estimating cost and delivery timelines and managing financials• Experience leading Agile team & driving SDLC processes• Work closely with the business & IT stake holders to manage deliveryGeneral Requirements:• Ability to lead team member manage delivery and provide feedback• Ability to make effective decisions and can manage change•Communicates effectively in a professional manner both written and orally• Team player with a positive attitude enthusiasm initiative and self-motivation.• Ability to multi-task energetic fast learner & problem solver""	""Java/J2EE/Python Developer"," AVP""	https://statestreet.wd1.myworkdayjobs.com/en-US/Global/job/Quincy-Massachusetts/Java-J2EE-Python-Developer--AVP_R-576162",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"State Street	""Job Posting Title: Global Marketing Compliance Consultant", Assistant Vice-PresidentPlease provide your information in the boxes belowJob Posting Title: Global Marketing Compliance Consultant, Assistant Vice-PresidentPosition Description:The Marketing Compliance Consultant will learn the regulatory obligations associated with marketing products and services at a Global Systemically Important Financial Institution (G-SIFI).  As an Assistant Vice-President, the Consultant will be responsible for advising and monitoring the State Street Global Marketing Organization using tools provided by the Compliance Oversight Program (COP) and the related Methodology.  The Consultant will interact with senior management at State Street in an advisory capacity related to Corporate Compliance matters for Global Marketing.Primary Responsibilities:Conduct activities to mitigate identified risks, including Monitoring and Surveillance, Training, and developing Correction Action plans;Interpret and maintain the inventory of regulatory obligations impacting Global Marketing;Conduct periodic risk assessments to determine if adjustments to inherent and control risk scores are necessary;Support Global Marketing in their efforts to maintain Control Validation Reports and document new or updated controls, as necessary;Report COP status to Global Marketing senior leadership, including Monthly KRI/KPI Reports and Year End Closing Memo; andExecute project management responsibilities, including attending PMO Working Group, organizing periodic meetings with the business, and responding to ad hoc requests for information from Compliance Methodology.Required Qualifications:Bachelor’s Degree required; Master’s degree preferred5+ yrs experience in Compliance, Audit or Risk related role at a Financial Institution preferredStrong critical thinking, problem solving, communication," and decision making skills""	""Job Posting Title: Global Marketing Compliance Consultant"," Assistant Vice-President""	https://statestreet.wd1.myworkdayjobs.com/en-US/Global/job/Boston-Massachusetts/Job-Posting-Title--Global-Marketing-Compliance-Consultant--Assistant-Vice-President_R-603095",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"State Street	""Jr Cloud Operations EngineerIn 2018", we launched one of the industry’s largest technical transformation projects, in effect building a new bank from the ground up. We’re using the same technologies that Silicon Valley giants are using: aggressive use of multiple public clouds, building our own private cloud to achieve even better performance, pushing out microservices into what will be one of the largest Kubernetes installations in the world, leveraging immutable storage to process and store hundreds of terabytes of data a day, transforming our industry through application of distributed ledger technology and cognitive computing, aggressively participating in open source communities driving our systems.This isn’t a traditional banking role. This is a chance to push your technical skills with people more comfortable in a technology firm than an investment bank, but solving real problems that affect anyone with any form of savings worldwide. We don’t expect you to wear a suit, we don’t expect you to not be able to tell your friends what you’re working on, we don’t expect you to sit in meetings 5 hours a day.Who we areWe are a ‘change the bank’ challenge team, working with internal and external partners to develop advanced, digitally enabled solutions that drive significant value to our clients and operating business lines.Core to these efforts are the engineering, build and operation of State Street's multi public cloud technology infrastructure. In short, we are assembling a team of cloud experts to provide global solutions for our internal groups as well as other financial giants.What you will doAs an Operations Analyst, we’ll look for you to support infrastructure services that support mission critical applications that are used by large enterprise clientsYou will be responsible for reviewing proposed changes and enabling those in the key environments for the application teams Respond to application team inquiries, primarily by telephone and e-mailWork flexible schedules, which may include evenings, weekends or holidaysResolve customer technical issues through diligent research, reproduction, and troubleshootingWork directly with the cloud team, other engineering teams and vendor support to resolve problemsDocument all technical inquiries, develop and review content for knowledgebaseHelp test alpha and beta productsWho you areYou have experience with cloud platforms (e.g., AWS, Azure, GCP) and supporting production application that leverage those capabilitiesExperience in troubleshooting Linux and providing technical support in configuring the instances appropriatelyExperience in LAN/WAN environments and associated instance network configurationExperience with kernel (Linux) or registry (Windows) configuration and debuggingCase/Customer Management skillsOutstanding written and verbal communication skillsExceptional collaboration skills and a passion for problem solvingStandard hours of operation are 7am – 7 pm and include weekend coverageWeekend coverage models allow for a 4x10 schedule (Fri – Mon)B.S. in Computer Science, Electrical Engineering, Math, or equivalent work experienceIdeally, you have 5 yrs of experience, of which 2 has been in a role leveraging AWS, Azure or GCPAbout State StreetAcross the globe, institutional investors rely on us to help them manage risk, respond to challenges, and drive performance and profitability. We keep our clients at the heart of everything we do, and smart, engaged employees are essential to our continued success.Our promise to maintain an environment where every employee feels valued and able to meet their full potential infuses our company values. It’s also part of our commitment to inclusion, development and engagement, and corporate social responsibility. You’ll have tools to help balance your professional and personal life, paid volunteer days," and access to employee networks that help you stay connected to what matters to you. Join us.State Street is an Affirmative Action/ Equal Opportunity Employer/Vet/Disability.SSTGTS18 ""	Jr Cloud Operations Engineer	https://statestreet.wd1.myworkdayjobs.com/en-US/Global/job/Toronto-Ontario/Jr-Cloud-Operations-Engineer_R-596063",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"State Street	""Junior Accountant", A1Job DescriptionJob DescriptionGrow your career at State StreetFrom technology and product innovation to corporate responsibility and community development, we’re making our mark on the financial services industry. We’re a global company with diverse people and experiences, and a network of over 35,000 employees spanning more than 100 markets. For us, success comes from the impact our employees have – on our clients, our communities and each other.We’re committed to providing an inclusive environment where all employees feel valued and supported. Join us and make your mark at State Street. Junior AccountantAcross the globe, institutional investors rely on us to help them manage risk, respond to challenges, and drive performance and profitability. We keep our clients at the heart of everything we do, and smart, engaged employees are essential to our continued success.Our promise to maintain an environment where every employee feels valued and able to meet their full potential infuses our company values. It’s also part of our commitment to inclusion, development and engagement, and corporate social responsibility. You’ll have tools to help balance your professional and personal life, paid volunteer days, and access to employee networks that help you stay connected to what matters to you. Join us.Purpose of Role:Preparation of reconciliations integral to the daily accounting and Dealing Date accounting process.Specific Duties:Preparation of daily cash, position and market value reconciliations including trade capture and pricingAssist in the Dealing Date accounting processAssist in reviewing and resolving reconciliations of portfolio cash and security accountsOpportunity to work on corporate actions, equities, fixed income, futures, options and swaps and complex financial instrumentsAssist in semi-annual and annual audit processDuring the course of normal day to day operation," responsible for identifying any unusual or potentially suspicious transaction activity and must report and/or escalate in accordance with corporate policy and guidelines detailed in relevant operating procedures.Specific Qualifications/ Skills:IT LiterateHighly numerateStrong verbal and written communication skillsVery good EnglishStrong analytical skillsAbility to perform effectively within strict client deadlinesWe offer:·         Employee savings plan ·         Premium life insurance package ·         VIP medical package ·         International operating environment ·         Language classes ·         Soft skills trainings ·         Technical workshops ·         Development sessions with a mentor ·         Diversity of opportunities across a range of challenging and highly complex activities ·         Technical or leadership career pathway""	""Junior Accountant"," A1""	https://statestreet.wd1.myworkdayjobs.com/en-US/Global/job/Krakow-Poland/Junior-Accountant--A1_R-592154",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"State Street	""Junior Cloud Data AnalystIn January 2018", we launched one of the industry’s largest technical transformation projects, in effect building a new bank from the ground up. We’re using the same technologies that Silicon Valley giants are using: aggressive use of multiple public clouds, building our own private cloud to achieve even better performance, pushing out microservices into what will be one of the largest Kubernetes installations in the world, leveraging immutable storage to process and store hundreds of terabytes of data a day, transforming our industry through application of distributed ledger technology and cognitive computing, aggressively participating in open source communities driving our systems.This isn’t a traditional banking role. This is a chance to push your technical skills with people more comfortable in a technology firm than an investment bank, but solving real problems that affect anyone with any form of savings worldwide . We don’t expect you to wear a suit, we don’t expect you to not be able to tell your friends what you’re working on, we don’t expect you to sit in meetings 5 hours a day.Who We AreWe are a ‘change the bank’ challenge team, working with internal and external partners to develop advanced, digitally enabled solutions that drive significant value to our clients and operating business lines.Core to these efforts are the engineering, build and operation of State Street's multi public cloud technology infrastructure. In short, we are assembling a team of cloud experts to provide global solutions for our internal groups as well as other financial giants.What You Will DoAs a Junior Cloud Data Analyst, we’ll look for you to tackle the complexities of building and integrating data-centric applications. These applications will transform and enrich digital exhaust emanating from business applications and the infrastructure services supporting them into a collection of insights tailored to address operational and resiliency imperatives. You will be responsible for synthesizing machine generated data (platform and infrastructure metrics) to understand operational performance, identify key trends and initiate proactive alerts. Given State Street’s global footprint and warehouse computing, this role will be instrumental in the use of machine learning and big data analytics to enable operational resiliency of our next generation platforms and applications. You will develop custom algorithms to aid in data sanitization, correlation and insight generation using open source machine learning packages, statistical routines and mathematics libraries Prototype data models and potential enrichment data sources to address high level IT operational requirements and metricsYou will write specifications based on prototyping outcomes for large scale data centric applications that operate in a real-time mannerYou will build and maintain data driven infrastructure services, focused optimization models, cost forecasting algorithms and sizing guidelinesYou will create reporting templates using business intelligence tools to track and monitor key performance metrics / indicatorsMaintain knowledge of developments / trends in use of data for operational management of large platforms utilizing public cloud provider servicesWho You AreYou have data wrangling / data transformation abilities across large, complex non-relational datasets using languages such as R, Python and SQL.You have prior data mining / analytics experience using packages such as NumPy, SciPy, pandas, scikit-learn, dplyr, ggplot2.You have strong analytical skills with the ability to collect, organize, analyze and report on significant amounts of information.  Attention to detail and numerical accuracy is a must for this role.You ideally have proficiency using big data platforms such as Spark, HBase, Flink and Kafka.You have a good understanding of interconnections between complex systems," large scale web architectures and have general knowledge of agile software development concepts and processes.You have a Bachelor’s Degree (in a STEM or other applicable concentration)You have 2+ years of relevant experienceSSTGTS18""	Junior Cloud Data Analyst	https://statestreet.wd1.myworkdayjobs.com/en-US/Global/job/New-York-New-York/Junior-Cloud-Data-Analyst_R-591393",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"State Street	""Junior Java DeveloperJava development", who is capable of java, front-end technology," SQL and shell script development.""	Junior Java Developer	https://statestreet.wd1.myworkdayjobs.com/en-US/Global/job/Hangzhou-China/Junior-Java-Developer_R-597793",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"State Street	""Lead Financial Officer - Charles River DevelopmentLead Financial Officer (“LFO”) – Charles River DevelopmentThe BusinessCharles River Development (“CRD”)", acquired by State Street on October 1st,2018, helps enable sound and efficient investing across all asset classes. Investment firms in more than 40 countries use Charles River IMS to manage more than US$25 Trillion in assets in the institutional investment, wealth management and hedge fund industries. The CRD Software as a Service-based solution (SaaS) is designed to automate and simplify investment management on a single platform – from portfolio management and risk analytics through trading and post-trade settlement, with integrated compliance and managed data throughout.  Headquartered in Burlington, Massachusetts, CRD support clients globally with more than 750 employees in 11 regional offices.The RoleThe LFO will lead the financial support for a business unit, group of business units or segment of a business unit of function.    The LFOS will become the business partner to the business head(s) or function head (s) responsible for the identified businesses or functions as well as provide direct support to the Lead Financial Officer.  The position is responsible for monthly and quarterly financial performance review including return metrics and detailed sequential and year over year analysis to support LFO and business heads through earnings release.  LFOS will leverage the Finance Insight Center for performance review analysis and support relating to direct revenue and expense, as well as indirect revenue and expense allocations, pipeline analysis, initiative tracking (Beacon and business initiatives), balance sheet analysis (deposits and ROC), new business and product pricing, client and product profitability and client reporting.  The LFOS will be expected to present information to appropriate levels of management in a clear and concise manner.    The responsibilities of this role will include, but will not be limited to:Strategic analysis and decision support to the business/functional headsLeverage the insight center for  Planning, forecasting and analysis for the identified business/function, including advising and consulting to the business heads or functional heads Forecasting and rest of year risks and opportunities with potential levers, including providing insight to forecast and future performancePrepare routine performance reviews and other ad hoc requests for the Management Committee member, MC-1 business partner and LFO.Point of contact for any financial analytics or analysis required by the respective line of business or corporate function head.Oversee the preparation of analysis, commentary and presentation material for financial reviews with senior management.Support and advise the strategic planning process in conjunction with the business or functional headMaintain relationships and oversight of geographically dispersed finance support teams (i.e. Insight Center, International finance and accounting teams) to ensure quality deliverables and proper information flow.Lead special projects, including financial modeling, business case development and follow up, market and flows analysis in conjunction with the Insights Center.Bachelor’s and 10+ years of experienceMust be able to work in a fast paced environmentMust possess strong communication skills and have the ability to drive results within the BusinessFirst or second level management expertise requiredSolid excel," access and PowerPoint skills including pivot tablesSolid business knowledge as it relates to the financial services industry.""	Lead Financial Officer - Charles River Development	https://statestreet.wd1.myworkdayjobs.com/en-US/Global/job/Boston-Massachusetts/Lead-Financial-Officer---Charles-River-Development_R-601097",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
